id,transfer_id,source_release,source_order,source_file,source_folder,trade_date,address_raw,note_raw,unit_price_ping,unit_price_m2,district,trade_year,trade_month,trade_quarter,trade_ym,trade_yq,building_type,main_use,main_use_missing,material,building_age,building_area_m2,building_area_ping,main_building_area_m2,main_building_area_ping,auxiliary_area_m2,balcony_area_m2,land_area_m2,floor,total_floor,floor_ratio,is_basement,multi_floor,rooms,living_rooms,bathrooms,has_management,has_elevator,has_parking,parking_area_m2,total_price,total_price_wan,parking_price
RPSPMLOKOHJGFAA97EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-26,臺北市中正區詔安街５３號八樓之２,預售屋、或土地及建物分件登記案件；,58.56297301050001,177153,中正區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,130.96,39.61540148557756,57.2,17.303000648862525,0.0,4.83,18.67,8.0,11.0,0.7272727272727273,0,0,3,2,2,1.0,1.0,1,0.0,23200000,2320.0,1900000
RPXNMLRKOHJGFAA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-03,臺北市文山區溪洲街６５號十一樓之６,含雨遮2.57坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,69.52925359100001,210326,文山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,131.87,39.890676495900365,46.75,14.141875530320332,8.5,4.68,16.51,11.0,15.0,0.7333333333333333,0,0,2,2,1,1.0,1.0,1,39.87,21700000,2170.0,2350000
RPQPMLRKOHJGFAA97DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市文山區溪洲街６５號十樓之５,含雨遮1.32坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,71.9368568065,217609,文山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,129.70999999999998,39.23727647139786,49.83,15.073575565259082,4.36,4.31,16.12,10.0,15.0,0.6666666666666666,0,0,2,2,1,1.0,1.0,1,39.87,21900000,2190.0,2350000
RPUPMLRKOHJGFAA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-24,臺北市文山區溪洲街６３號,預售屋、或土地及建物分件登記案件；,84.6515670735,256071,文山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,86.89,26.284225985658473,49.98,15.118950566960644,0.0,5.31,15.03,1.0,15.0,0.06666666666666667,0,0,2,2,1,1.0,1.0,0,0.0,22250000,2225.0,0
RPPOMLMLMHJGFCA37DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-12,臺北市中山區中山北路一段３３巷１５號十九樓之２,1.總價含工程加減帳及面積找補款-293115元。加減後總價為67606885元。預售屋、或土地及建物分件登記案件；,100.66445903500001,304510,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,283.03,85.61657821062167,117.97,35.68592633822224,4.52,7.86,17.98,19.0,23.0,0.8260869565217391,0,0,2,2,2,1.0,1.0,1,82.38,67900000,6790.0,6800000
RPOOMLLKPHJGFEA57DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-05,臺北市士林區重慶北路四段１０８號五樓,預售屋、或土地及建物分件登記案件；,54.9761962855,166303,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,5.0,16.0,0.3125,0,0,3,2,2,1.0,1.0,1,40.29,22950000,2295.0,2400000
RPTOMLNLMHJGFCA87DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市中山區中山北路一段３３巷１５號十六樓之６,1.總價含工程加減帳及面積找補款-30720元。加減後總價為51119280元。預售屋、或土地及建物分件登記案件；,98.473384737,297882,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,233.95,70.76987765387041,86.34,26.117850979419412,3.51,8.61,13.6,16.0,23.0,0.6956521739130435,0,0,3,2,2,1.0,1.0,1,82.38,51150000,5115.0,6000000
RPQNMLLKPHJGFEA67DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-27,臺北市士林區重慶北路四段１０８號四樓之１,原買方于OO與新買方何OO於110.10.27 簽立權利義務移轉證明更名轉讓轉售金額3036萬元新買方以配偶方OO簽定買賣契約預售屋、或土地及建物分件登記案件；,60.5147084745,183057,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,184.89,55.92922709734601,88.69,26.828726006077222,0.0,11.1,16.6,4.0,16.0,0.25,0,0,3,2,2,1.0,1.0,1,40.29,28770000,2877.0,2300000
RPRNMLLKPHJGFEA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市士林區重慶北路四段１０８號三樓之２,預售屋、或土地及建物分件登記案件；,64.2390058555,194323,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,125.2,37.87300142023755,55.0,16.637500623906273,0.0,3.6,9.83,3.0,16.0,0.1875,0,0,2,2,1,1.0,1.0,1,40.29,18700000,1870.0,2200000
RPXNMLLKPHJGFEA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-25,臺北市士林區重慶北路四段１０８號三樓之１,預售屋、或土地及建物分件登記案件；,53.38181618,161480,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,184.89,55.92922709734601,88.69,26.828726006077222,0.0,11.1,16.6,3.0,16.0,0.1875,0,0,3,2,2,1.0,1.0,1,40.29,25750000,2575.0,2400000
RPPOMLLKPHJGFEA67DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-06,臺北市士林區重慶北路四段１０８號十一樓之３,原買方黃OO與新買方王OO於112.7.7 簽立權利義務移轉證明更名轉讓轉售金額3300萬元預售屋、或土地及建物分件登記案件；,68.3560304945,206777,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,184.89,55.92922709734601,88.69,26.828726006077222,0.0,11.1,16.6,11.0,16.0,0.6875,0,0,3,2,2,1.0,1.0,1,40.29,32200000,3220.0,2300000
RPQOMLKKPHJGFFA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-04,臺北市大安區復興南路一段１３２號四樓之２,預售屋、或土地及建物分件登記案件；,119.89057401650001,362669,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,69.50999999999999,21.02677578850409,30.57,9.24742534677845,0.0,2.03,4.4,4.0,15.0,0.26666666666666666,0,0,1,0,1,0.0,1.0,1,16.9,21680000,2168.0,2600000
RPWOMLKKPHJGFFA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-04,臺北市大安區復興南路一段１３２號十三樓之５,預售屋、或土地及建物分件登記案件；,129.992722398,393228,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,37.51,11.346775425504077,18.5,5.596250209859383,0.0,4.75,3.13,13.0,15.0,0.8666666666666667,0,0,1,0,1,0.0,1.0,0,0.0,14750000,1475.0,0
RPWNMLTLMHJGFCA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市中山區中山北路一段３３巷１５號五樓,1.總價含工程加減帳及面積找補款-249659元。加減後總價為54110341元。預售屋、或土地及建物分件登記案件；,90.67140155850001,274281,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,243.21,73.57102775891354,98.64,29.83860111894754,6.13,13.09,16.24,5.0,23.0,0.21739130434782608,0,0,3,2,2,1.0,1.0,1,61.79,54360000,5436.0,4600000
RPVOMLRKOHJGFCA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市中山區中山北路一段３３巷１５號十六樓之５,1.總價含工程加減帳及面積找補款-104336元。加減後總價為50075664元。預售屋、或土地及建物分件登記案件；,100.682310274,304564,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,196.1,59.32025222450945,83.76,25.337400950152535,5.97,10.9,13.86,16.0,23.0,0.6956521739130435,0,0,3,2,2,1.0,1.0,1,41.19,50180000,5018.0,3000000
RPRNMLTKPHJGFEA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-01,臺北市士林區重慶北路四段１０８號三樓之３,原買方雷O有限公司與新買方蘇OO於113.2.2 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,56.582477217000005,171162,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,184.89,55.92922709734601,88.69,26.828726006077222,0.0,11.1,16.6,3.0,16.0,0.1875,0,0,3,2,2,1.0,1.0,1,40.29,27200000,2720.0,2450000
RPSNMLTKPHJGFEA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-15,臺北市士林區重慶北路四段１０８號十二樓之１,預售屋、或土地及建物分件登記案件；,68.968592455,208630,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,225.19,68.11997755449916,88.69,26.828726006077222,0.0,11.1,16.82,12.0,16.0,0.75,0,0,3,2,2,1.0,1.0,1,80.58,34070000,3407.0,3900000
RPTNMLTKPHJGFEA78DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-02,臺北市士林區重慶北路四段１０８號六樓之５,預售屋、或土地及建物分件登記案件；,56.584791266500005,171169,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,6.0,16.0,0.375,0,0,3,2,2,1.0,1.0,1,40.29,23800000,2380.0,2700000
RPSOMLNLMHJGFCA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-12,臺北市中山區中山北路一段３３巷１５號三樓之７,1.總價含工程加減帳及面積找補款27243元。加減後總價為48077243元。預售屋、或土地及建物分件登記案件；,93.270740304,282144,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,200.86,60.760152278505714,95.18,28.791951079698165,0.0,8.55,14.26,3.0,23.0,0.13043478260869565,0,0,3,2,2,1.0,1.0,1,41.19,48050000,4805.0,3000000
RPPNMLRKPHJGFFA28DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-14,臺北市大安區復興南路一段１３２號十一樓,預售屋、或土地及建物分件登記案件；,131.8237967095,398767,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,65.55,19.828875743582838,28.52,8.62730032352376,0.0,1.61,4.06,11.0,15.0,0.7333333333333333,0,0,1,0,1,0.0,1.0,1,16.9,22000000,2200.0,2600000
RPQNMLRKPHJGFFA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-04,臺北市大安區復興南路一段１３２號十三樓,預售屋、或土地及建物分件登記案件；,129.853218271,392806,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,65.55,19.828875743582838,28.52,8.62730032352376,0.0,1.61,4.06,13.0,15.0,0.8666666666666667,0,0,1,0,1,0.0,1.0,1,16.9,21510000,2151.0,2400000
RPTNMLRKPHJGFFA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-04,臺北市大安區復興南路一段１３２號十三樓之１,預售屋、或土地及建物分件登記案件；,129.970904217,393162,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,42.120000000000005,12.741300477798768,26.11,7.898275296185323,0.0,0.0,3.52,13.0,15.0,0.8666666666666667,0,0,1,0,1,0.0,1.0,0,0.0,16560000,1656.0,0
RPQNMLLJQHJGFEA67DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-09,臺北市士林區重慶北路四段１０８號二樓之２,預售屋、或土地及建物分件登記案件；,57.968923446000005,175356,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,125.26,37.89115142091818,55.0,16.637500623906273,0.0,3.6,9.83,2.0,16.0,0.125,0,0,2,2,1,1.0,1.0,1,40.29,17100000,1710.0,2200000
RPSNMLLJQHJGFEA87DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市士林區重慶北路四段１０８號四樓之３,原買方陳OO與新買方黃OO於113.4.30 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,60.30875806900001,182434,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,184.89,55.92922709734601,88.69,26.828726006077222,0.0,11.1,16.6,4.0,16.0,0.25,0,0,3,2,2,1.0,1.0,1,40.29,28380000,2838.0,2000000
RPUNMLRJQHJGFBA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市大同區南京西路２２７號十二樓,預售屋、或土地及建物分件登記案件；,74.25454267,224620,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,194.37,58.79692720488477,90.36,27.333901025021287,5.14,4.7,16.83,12.0,15.0,0.8,0,0,3,2,2,1.0,1.0,1,42.38,37070000,3707.0,2930000
RPVNMLRJQHJGFBA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市大同區南京西路２２７號十二樓之２,預售屋、或土地及建物分件登記案件；,71.931898129,217594,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,172.99,52.329476962355386,74.93,22.66632584998722,8.44,4.28,13.92,12.0,15.0,0.8,0,0,3,2,2,1.0,1.0,1,42.38,31210000,3121.0,2790000
RPSOMLRJQHJGFBA28DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-16,臺北市大同區南京西路２２７號十四樓之６,預售屋、或土地及建物分件登記案件；,82.40098864550001,249263,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,74.62,22.572550846470655,44.05,13.325125499692204,2.21,3.17,8.11,14.0,15.0,0.9333333333333333,0,0,1,2,1,1.0,1.0,0,0.0,18600000,1860.0,0
RPUOMLRJQHJGFBA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市大同區南京西路２２７號十五樓之３,預售屋、或土地及建物分件登記案件；,73.72396417750001,223015,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,153.09,46.30972673661475,63.66,19.257150722143148,6.05,4.52,11.78,15.0,15.0,1.0,0,0,1,2,2,1.0,1.0,1,42.38,27340000,2734.0,2650000
RPUOMLMKQHJGFEA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市士林區重慶北路四段１０８號三樓之５,預售屋、或土地及建物分件登記案件；,52.776857525,159650,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,3.0,16.0,0.1875,0,0,3,2,2,1.0,1.0,1,40.29,21680000,2168.0,2000000
RPTNMLSJMHJGFBA97DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市大同區蘭州街８９巷１６號二樓,預售屋、或土地及建物分件登記案件；,74.5785096,225600,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,ＲＣ造,,124.63,37.700576413771614,61.53,18.612825697980963,0.0,4.56,17.96,2.0,12.0,0.16666666666666666,0,0,3,2,2,1.0,1.0,1,20.02,25500000,2550.0,1900000
RPSOMLRJQHJGFFA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-04,臺北市大安區復興南路一段１３２號十三樓之３,預售屋、或土地及建物分件登記案件；,129.95768107700002,393122,大安區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,37.8,11.434500428793765,19.94,6.031850226194384,0.0,3.16,3.16,13.0,15.0,0.8666666666666667,0,0,1,0,1,0.0,1.0,0,0.0,14860000,1486.0,0
RPWPMLTKQHJGFEA76DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-07,臺北市士林區重慶北路四段１０８號八樓之５,預售屋、或土地及建物分件登記案件；,56.0485929395,169547,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,8.0,16.0,0.5,0,0,3,2,2,1.0,1.0,1,40.29,23000000,2300.0,2100000
RPOQMLTKQHJGFEA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-30,臺北市士林區重慶北路四段１０８號十樓,預售屋、或土地及建物分件登記案件；,58.132890382,175852,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,10.0,16.0,0.625,0,0,3,2,2,1.0,1.0,1,40.29,24180000,2418.0,2450000
RPXNMLMKQHJGFEA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-13,臺北市士林區忠誠路二段９８巷７弄２號十一樓,買受人名義變更，113.03.15簽立更名同意書，買賣金額不變。預售屋、或土地及建物分件登記案件；,115.0105741995,347907,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼骨鋼筋混凝土造,,220.53,66.71032750163728,97.06,29.360651101024416,0.0,8.4,32.41,11.0,14.0,0.7857142857142857,0,0,3,2,2,0.0,1.0,1,58.36,62920000,6292.0,6500000
RPOOMLMKQHJGFEA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-13,臺北市士林區忠誠路二段９８巷７弄６號十一樓,預售屋、或土地及建物分件登記案件；,114.03999572350001,344971,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼骨鋼筋混凝土造,,250.88,75.8912028459201,129.24,39.0951014660663,0.0,14.91,44.29,11.0,14.0,0.7857142857142857,0,0,3,2,2,0.0,1.0,1,29.18,79980000,7998.0,3500000
RPQOMLRJQHJGFDA38EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-02,臺北市松山區南京東路四段５２巷３號六樓之２,權利人於112年9月18日以2100萬元取得本標的,112.487268509,340274,松山區,2020,11,4,2020-11,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,59.06999999999999,17.868675670075334,33.41,10.1065253789947,0.0,3.6,11.79,6.0,7.0,0.8571428571428571,0,0,1,0,1,1.0,1.0,0,0.0,20100000,2010.0,0
RPROMLKMQHJGFBA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-20,臺北市大同區南京西路２２７號十五樓之７,預售屋、或土地及建物分件登記案件；,77.31173263800001,233868,大同區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,148.38,44.88495168318568,61.89,18.721725702064713,5.48,3.19,11.47,15.0,15.0,1.0,0,0,3,2,2,1.0,1.0,1,42.38,27390000,2739.0,2600000
RPUNMLMKQHJGFEA28DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-02,臺北市士林區忠誠路二段９８巷７弄８號七樓,預售屋、或土地及建物分件登記案件；,105.00363242600001,317636,士林區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼骨鋼筋混凝土造,,317.21000000000004,95.95602859835108,151.34,45.780351716763185,0.0,16.97,51.72,7.0,14.0,0.5,0,0,3,2,3,0.0,1.0,1,58.36,89120000,8912.0,6900000
RPPOMLSLNHJGFAA87DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-10-24,臺北市文山區溪洲街６５號四樓之２,含雨遮1.15坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,66.487931391,201126,文山區,2020,10,4,2020-10,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,126.88,38.38120143929505,62.2,18.815500705581275,3.79,4.44,15.66,4.0,15.0,0.26666666666666666,0,0,2,2,1,1.0,1.0,1,39.87,20150000,2015.0,2650000
